ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
BE2BB91B3E073EC9,classic_bike,2022-04-02T10:39:25Z,2022-04-02T10:43:22Z,Crescent St & 35 Ave,6688.01,Crescent St & Broadway,6827.11,40.7596276,-73.9321455,40.7633589,-73.9286471,member
FF438D401D93A6F8,electric_bike,2022-04-03T07:47:34Z,2022-04-03T08:03:01Z,11 Ave & W 41 St,6726.01,E 68 St & Madison Ave,6932.15,40.76030096,-73.99884222,40.7691572,-73.96703464,member
8B76EF4AAFB8ABFD,classic_bike,2022-04-04T09:42:02Z,2022-04-04T09:49:19Z,Amsterdam Ave & W 152 St,8069.01,Convent Ave & W 135 St,7860.08,40.829523,-73.944279,40.818215,-73.950988,member
DE23D6889EF9C8B7,classic_bike,2022-04-22T15:24:59Z,2022-04-22T15:32:03Z,W 63 St & Broadway,7052.01,W 63 St & Broadway,7052.01,40.77163851,-73.98261428,40.77163851,-73.98261428,casual
0614EA9E7B73546E,electric_bike,2022-04-08T23:13:51Z,2022-04-08T23:16:44Z,Grand Concourse & East Mount Eden Ave,8265.09,Walton Ave & E 171 St,8249.1,40.84301,-73.91172,40.840683,-73.915073,member
4941D89183F222CA,classic_bike,2022-04-15T14:04:25Z,2022-04-15T14:14:14Z,E 14 St & Avenue B,5736.09,2 Ave & E 29 St,6122.09,40.72938685,-73.97772429,40.741723510974715,-73.97809267044067,casual
C2E621964EF54F4C,classic_bike,2022-04-09T01:19:16Z,2022-04-09T01:22:41Z,W 45 St & 8 Ave,6676.02,W 43 St & 10 Ave,6756.01,40.75929124,-73.98859651,40.76009437,-73.99461843,member
CE34D8C972906982,electric_bike,2022-04-08T01:52:32Z,2022-04-08T02:10:58Z,Carroll St & 5 Ave,4060.09,Verona Pl & Fulton St,4124.04,40.6751622,-73.9814832,40.6803560840434,-73.9476791024208,casual
92C5803797628990,classic_bike,2022-04-21T17:15:29Z,2022-04-21T17:18:05Z,W 15 St & 6 Ave,5989.02,W 18 St & 6 Ave,6064.08,40.738046142482766,-73.99642959237099,40.73971301,-73.99456405,member
EC35630346E8217A,electric_bike,2022-04-28T15:41:54Z,2022-04-28T15:46:41Z,9 Ave & W 22 St,6266.06,9 Ave & W 22 St,6266.06,40.7454973,-74.00197139,40.7454973,-74.00197139,member
111924C6727FD4EF,classic_bike,2022-04-14T08:22:10Z,2022-04-14T08:31:11Z,Bridge St & Water St,4968.03,Washington Park,4546.05,40.70296934155272,-73.98469090461731,40.6917823,-73.9737299,casual
3AA94B3AF99F5E21,classic_bike,2022-04-08T23:58:21Z,2022-04-09T00:04:57Z,W 27 St & 7 Ave,6247.06,W 31 St & 7 Ave,6331.01,40.746647,-73.993915,40.749156,-73.9916,casual
93CC30B1D2F0CE28,classic_bike,2022-04-19T20:09:13Z,2022-04-19T20:15:50Z,Newtown Ave & 23 St,7026.08,31 St & 23 Ave,7144.01,40.7713615,-73.9246145,40.7747878,-73.9125551,member
DA036D2C69AC2379,classic_bike,2022-04-28T09:20:25Z,2022-04-28T09:29:23Z,W 181 St & Riverside Dr,8381.04,Broadway & W 168 St,8226.06,40.85168,-73.94186,40.84089603193041,-73.93972098827362,member
E089B9D176A5E6EB,classic_bike,2022-04-07T11:56:57Z,2022-04-07T12:08:35Z,W 46 St & 11 Ave,6795.01,W 22 St & 8 Ave,6224.03,40.76341379,-73.99667444,40.74475148,-73.99915362,member
BAD20506508914AE,classic_bike,2022-04-15T07:10:38Z,2022-04-15T07:20:54Z,E 13 St & 2 Ave,5820.08,W 20 St & 8 Ave,6224.05,40.73153937464073,-73.9853024482727,40.74345335,-74.00004031,member
E6027A952885139D,classic_bike,2022-04-10T18:45:32Z,2022-04-10T18:47:42Z,E 11 St & Avenue B,5659.11,E 10 St & Avenue A,5659.05,40.72746420692392,-73.97950418293476,40.72740794,-73.98142006,member
C44E8DFC76451CD7,classic_bike,2022-04-30T11:33:29Z,2022-04-30T11:38:57Z,2 Ave & E 96 St,7338.02,1 Ave & E 78 St,7020.09,40.7839636,-73.9471673,40.77140426,-73.9535166,member
8FF793BD387B05AC,classic_bike,2022-04-06T21:18:45Z,2022-04-06T21:54:25Z,W 92 St & Broadway,7502.01,W 100 St & Broadway,7580.01,40.7921,-73.9739,40.7973721,-73.97041192,casual
F61F28D0C50A7464,electric_bike,2022-04-02T13:31:16Z,2022-04-02T13:41:05Z,5 Ave & E 103 St,7511.19,5 Ave & E 63 St,6904.06,40.7922553,-73.95249933,40.766368,-73.971518,member
E7AF75DF8C41FFDB,electric_bike,2022-04-30T16:27:19Z,2022-04-30T16:39:05Z,Central Park North & Adam Clayton Powell Blvd,7617.07,Central Park West & W 72 St,7141.07,40.799484,-73.955613,40.77579376683666,-73.9762057363987,casual
B28D6CE3ED69B123,classic_bike,2022-04-05T17:00:50Z,2022-04-05T17:08:32Z,W 21 St & 6 Ave,6140.05,8 Ave & W 33 St,6450.12,40.74173969,-73.99415556,40.751551,-73.993934,member
7F1F87C3ECB03544,electric_bike,2022-04-25T13:15:22Z,2022-04-25T13:22:59Z,Greenwich Ave & Charles St,5914.08,E 16 St & Irving Pl,5938.11,40.735238,-74.000271,40.735367055605394,-73.98797392845154,member
A0A5DAFB7B993A13,classic_bike,2022-04-17T14:53:45Z,2022-04-17T14:56:34Z,E 7 St & Ave C,5545.01,E 10 St & Avenue A,5659.05,40.72412944090093,-73.97901266813278,40.72740794,-73.98142006,member
B41CD9AE8879D020,electric_bike,2022-04-12T17:23:16Z,2022-04-12T17:32:09Z,8 Ave & W 33 St,6450.12,W 53 St & 10 Ave,6890.01,40.751551,-73.993934,40.76669671,-73.99061728,member
69D6BD21E8F01929,electric_bike,2022-04-05T19:58:15Z,2022-04-05T20:07:31Z,Kenmare St & Elizabeth St,5453.06,W 4 St & 7 Ave S,5880.02,40.72054,-73.9949,40.73401143,-74.00293877,casual
0F6F6FC0497BB34F,classic_bike,2022-04-14T15:32:36Z,2022-04-14T15:39:50Z,Queens Plaza North & Crescent St,6429.01,36 Ave & 10 St,6737.03,40.75110165,-73.94073717,40.7614376,-73.9411265,member
4C6FC9473E5D4903,classic_bike,2022-04-08T10:06:13Z,2022-04-08T10:32:16Z,Adam Clayton Powell Blvd & W 151 St,8009.05,Lenox Ave & W 115 St,7627.1,40.825289,-73.936232,40.8011939,-73.9500739,member
4A6D60DAB89B251C,classic_bike,2022-04-24T18:19:49Z,2022-04-24T18:26:01Z,E 2 St & Avenue A,5553.1,1 Ave & E 18 St,5854.09,40.72307749068673,-73.98583620786667,40.733812191966315,-73.98054420948029,member
DAAD613C83D4F54F,electric_bike,2022-04-14T11:29:36Z,2022-04-14T11:39:09Z,Frederick Douglass Blvd & W 145 St,7954.12,Frederick Douglass Blvd & W 117 St,7688.12,40.823061,-73.941928,40.805159,-73.954692,member
244C58B2F72837F1,classic_bike,2022-04-26T17:49:53Z,2022-04-26T18:03:25Z,Broadway & W 53 St,6779.05,6 Ave & W 33 St,6364.07,40.76344058,-73.98268129,40.74901271,-73.98848395,member
524BF0FBB80802B9,classic_bike,2022-04-13T18:44:12Z,2022-04-13T18:55:16Z,Fulton St & Broadway,5175.08,Duane St & Hudson St,5359.12,40.711066,-74.009447,40.71703,-74.00925,member
3E45CDC81984449D,classic_bike,2022-04-23T23:39:00Z,2022-04-23T23:43:03Z,E 2 St & Avenue C,5476.03,E 11 St & Avenue B,5659.11,40.7208736,-73.98085795,40.72746420692392,-73.97950418293476,member
A437403B302760F7,classic_bike,2022-04-05T21:48:59Z,2022-04-05T22:07:49Z,E 51 St & 1 Ave,6532.06,W 29 St & 9 Ave,6416.06,40.75455731,-73.96592976,40.7500727,-73.99839279,member
B34A8B449A5E12E2,classic_bike,2022-04-16T11:43:14Z,2022-04-16T12:02:15Z,Central Park West & W 76 St,7253.04,5 Ave & E 87 St,7323.09,40.77896784,-73.97374737,40.78232260730881,-73.95987510681152,casual
94435F3A76777B0E,classic_bike,2022-04-30T18:49:49Z,2022-04-30T18:56:26Z,W 44 St & 11 Ave,6756.05,8 Ave & W 49 St,6747.07,40.762009,-73.996975,40.76171227910671,-73.98655101656914,member
5F1FED52291D84B5,classic_bike,2022-04-23T14:17:55Z,2022-04-23T14:34:16Z,Central Park W & W 91 St,7453.01,Columbus Ave & W 72 St,7175.05,40.78866499127883,-73.96680057048798,40.7770575,-73.97898475,member
463B65915A73D82F,classic_bike,2022-04-07T11:15:53Z,2022-04-07T11:29:00Z,Washington Pl & Broadway,5755.01,E 25 St & 1 Ave,6004.07,40.72903917,-73.99404649,40.7381765,-73.97738662,casual
76EA3463FC311DCE,classic_bike,2022-04-27T23:19:04Z,2022-04-27T23:23:26Z,Bedford Park Blvd & Paul Ave,8752.01,Goulden Ave & W 197 St,8707.01,40.87444,-73.89186,40.87156,-73.89714,casual
6F4C55735D190B4C,electric_bike,2022-04-10T16:56:00Z,2022-04-10T17:08:45Z,Water St &  Fletcher St,5024.1,Henry St & Middagh St,4861.05,40.706410755236135,-74.00559738278389,40.7003,-73.991581,casual
153240B872C820ED,classic_bike,2022-04-18T18:20:14Z,2022-04-18T19:03:52Z,W 34 St &\tHudson Blvd E,6535.04,10 Ave & W 14 St,6157.04,40.75516719072139,-74.00059908628464,40.741981599940225,-74.00831580162048,member
C3F292A3FC02865D,classic_bike,2022-04-12T19:19:18Z,2022-04-12T19:26:51Z,Steinway St & 28 Ave,6915.02,31 St & Broadway,6789.04,40.7656251,-73.9136695,40.761584,-73.925921,member
B5FCC69AB39B56F6,classic_bike,2022-04-28T08:37:14Z,2022-04-28T08:56:09Z,Bedford Ave & Bergen St,4066.15,State St & Smith St,4522.07,40.676368,-73.952918,40.68917,-73.9886,member
8EF1667BABF31D2D,classic_bike,2022-04-26T18:02:01Z,2022-04-26T18:02:10Z,West St & Liberty St,5184.08,West St & Liberty St,5184.08,40.711444,-74.014847,40.711444,-74.014847,member
5F2A47086D3C0E5A,classic_bike,2022-04-24T11:06:07Z,2022-04-24T11:13:30Z,E 59 St & Madison Ave,6801.01,1 Ave & E 62 St,6753.08,40.76350532,-73.97109243,40.7612274,-73.96094022,member
AE6B6C76CEB69853,electric_bike,2022-04-16T21:36:37Z,2022-04-16T21:57:10Z,Marcus Garvey Blvd & Macon St,4278.03,Metropolitan Ave & Meeker Ave,5300.05,40.682601,-73.938037,40.71413311,-73.95234386,casual
D6558B6ABAE4D764,classic_bike,2022-04-28T09:43:28Z,2022-04-28T09:57:33Z,W 4 St & 7 Ave S,5880.02,Greenwich Ave & Charles St,5914.08,40.73401143,-74.00293877,40.735238,-74.000271,member
C1B72EAB6B6FDE92,classic_bike,2022-04-30T23:17:45Z,2022-04-30T23:18:51Z,Broadway & W 53 St,6779.05,Broadway & W 51 St,6779.04,40.76344058,-73.98268129,40.76228826,-73.98336183,member
59FC380C2DDC00E4,electric_bike,2022-04-27T16:10:06Z,2022-04-27T16:19:48Z,Washington Pl & 6 Ave,5838.09,Spring St & Hudson St,5653.12,40.73224119,-74.00026394,40.72583996792375,-74.0076532959938,member
22148895DDBA57C9,classic_bike,2022-04-21T12:03:15Z,2022-04-21T12:11:00Z,Madison Ave & E 26 St,6131.12,E 31 St & 3 Ave,6239.08,40.742684734875695,-73.98671329021454,40.74394314,-73.97966069,casual
3DA5DE220273CBBD,electric_bike,2022-04-16T14:02:24Z,2022-04-16T14:09:25Z,N 6 St & Bedford Ave,5379.1,Milton St & Franklin St,5752.07,40.71745169,-73.95850939,40.72906,-73.95779,member
01243569876BC5B9,classic_bike,2022-04-24T12:39:52Z,2022-04-24T12:52:21Z,6 Ave & W 34 St,6364.1,W 15 St & 7 Ave,6030.06,40.74964,-73.98805,40.73935542,-73.99931783,casual
DBC7880AB7AE967B,classic_bike,2022-04-20T11:59:14Z,2022-04-20T12:06:02Z,24 St & 41 Ave,6505.09,45 Rd & 11 St,6319.01,40.752474,-73.939991,40.74708586,-73.94977234,member
24F9C1A418D4CC42,electric_bike,2022-04-20T08:11:04Z,2022-04-20T08:21:58Z,E 7 St & Avenue A,5626.07,W 20 St & 7 Ave,6182.02,40.72621788,-73.98379855,40.74238787,-73.99726235,casual
1B7956C703B02881,classic_bike,2022-04-15T10:58:10Z,2022-04-15T11:04:13Z,W 106 St & Amsterdam Ave,7634.01,Frederick Douglass Blvd & W 117 St,7688.12,40.8008363,-73.9664492472,40.805159,-73.954692,member
4CDDE1AC8FB02663,electric_bike,2022-04-21T10:39:32Z,2022-04-21T11:02:55Z,Huron St & Franklin St,5869.04,35 St & Broadway,6750.16,40.73266,-73.95826,40.760339,-73.9222427,member
5E4CFBC874E2542F,electric_bike,2022-04-19T12:00:51Z,2022-04-19T12:06:51Z,E 25 St & 1 Ave,6004.07,E 13 St & 2 Ave,5820.08,40.7381765,-73.97738662,40.73153937464073,-73.9853024482727,member
D6407445985744C5,classic_bike,2022-04-08T14:59:04Z,2022-04-08T15:13:05Z,Underhill Ave & Pacific St,4231.04,Lefferts Pl & Franklin Ave,4222.02,40.6804836,-73.9646795,40.680342423,-73.9557689392,member
3116BCEF0DD415F1,classic_bike,2022-04-20T19:31:50Z,2022-04-20T19:39:30Z,St Johns Pl & Washington Ave,4001.09,Bergen St & Flatbush Ave,4281.08,40.6737236,-73.9631611,40.680944723477296,-73.97567331790923,member
7C8B5DD8530AE81C,classic_bike,2022-04-24T09:52:19Z,2022-04-24T10:04:47Z,Prospect Park West & 8 St,3722.04,Windsor Pl & 8 Ave,3620.02,40.66514681533792,-73.97637605667114,40.660906,-73.983074,casual
6203192691A517C7,electric_bike,2022-04-28T23:26:28Z,2022-04-28T23:36:09Z,Carlton Ave & Dean St,4199.12,10 St & 7 Ave,3762.08,40.6809741,-73.9710097,40.6662078,-73.98199886,member
CB7727691C0BD5CC,electric_bike,2022-04-04T10:39:16Z,2022-04-04T10:46:58Z,Schermerhorn St & Bond St,4479.08,Lafayette Ave & St James Pl,4494.04,40.688417427540834,-73.98451656103134,40.68851534,-73.9647628,member
F121BC64F7C5BD36,classic_bike,2022-04-27T16:31:46Z,2022-04-27T16:34:12Z,5 Ave & 41 St,3306.03,36 St & 4 Ave,3420.01,40.649983,-74.005144,40.654144,-74.00422,member
C1F5893B0FDB7463,classic_bike,2022-04-28T06:21:06Z,2022-04-28T06:27:48Z,Suffolk St & Stanton St,5445.02,Ave D & E 8 St,5506.1,40.72066442,-73.98517977,40.72368361,-73.97574813,member
843B03EBEE2A8FD8,classic_bike,2022-04-06T16:23:09Z,2022-04-06T16:27:48Z,Carroll St & Smith St,4225.14,Columbia St & Degraw St,4422.04,40.680611,-73.99475825,40.6859296,-74.00242364,member
68523F1AE0A17109,electric_bike,2022-04-20T18:35:10Z,2022-04-20T18:52:19Z,Roosevelt Island Tramway,6599.01,Roosevelt Island Tramway,6599.01,40.757284,-73.9536,40.757284,-73.9536,member
056D061C482BC7B9,electric_bike,2022-04-29T16:03:27Z,2022-04-29T16:09:35Z,2 Ave & E 72 St,6925.09,E 85 St & 3 Ave,7212.05,40.7687620293096,-73.95840793848038,40.77801203,-73.95407149,casual
DF347B85526BFBA6,electric_bike,2022-04-25T16:11:46Z,2022-04-25T16:30:11Z,W 90 St & Amsterdam Ave,7432.04,River Ave & E 151 St,7967.04,40.79017948095081,-73.97288918495178,40.822217,-73.928939,member
A83BE7E35CC32CF2,classic_bike,2022-04-28T10:00:26Z,2022-04-28T10:05:50Z,Ave A & E 14 St,5779.11,E 15 St & 3 Ave,5863.07,40.73031071000895,-73.98047178983688,40.734232,-73.986923,member
B18CCF55E91C033F,classic_bike,2022-04-23T18:09:17Z,2022-04-23T18:29:34Z,W 43 St & 10 Ave,6756.01,Pier 40 - Hudson River Park,5696.03,40.76009437,-73.99461843,40.7277140777778,-74.01129573583603,member
581B74375303AB90,classic_bike,2022-04-27T17:47:49Z,2022-04-27T18:26:53Z,E 53 St & Madison Ave,6659.03,Pike St & Monroe St,5159.04,40.7597108,-73.97402311,40.71173107,-73.99193043,member
AE53ECD0577AECB9,classic_bike,2022-04-27T11:02:34Z,2022-04-27T11:08:35Z,Hanson Pl & Ashland Pl,4395.07,Willoughby St & Fleet St,4628.05,40.68506807308177,-73.97790759801863,40.69196566,-73.9813018,member
A4BF2F9A4B12266F,electric_bike,2022-04-29T17:54:27Z,2022-04-29T17:58:25Z,W 4 St & 7 Ave S,5880.02,Washington St & Gansevoort St,6039.06,40.73401143,-74.00293877,40.739323,-74.008119,member
E02E8B84F9C8734D,electric_bike,2022-04-26T16:59:48Z,2022-04-26T17:12:46Z,Stanton St & Mangin St,5326.06,Pearl St & Peck Slip,5096.11,40.71782143,-73.97628939,40.708485,-74.002751,casual
4F2E1A620AE04DE8,classic_bike,2022-04-15T16:14:42Z,2022-04-15T16:24:34Z,5 Ave & E 93 St,7372.1,E 118 St & Park Ave,7625.18,40.7857851,-73.957481,40.8005385,-73.9419949,member
9FEF3B6D1CCBFA54,classic_bike,2022-04-13T11:45:26Z,2022-04-13T12:14:52Z,Broadway & W 58 St,6948.1,E 72 St & Park Ave,6998.08,40.76695317,-73.98169333,40.77118287540658,-73.96409422159195,casual
8141A592C9368FCB,classic_bike,2022-04-17T21:17:51Z,2022-04-17T21:25:15Z,E 2 St & 2 Ave,5593.02,University Pl & E 14 St,5905.14,40.72502876,-73.99069656,40.734814,-73.992085,casual
AB559015BAD8532E,classic_bike,2022-04-21T20:40:40Z,2022-04-21T20:43:54Z,Amsterdam Ave & W 82 St,7360.1,W 82 St & Central Park West,7304.08,40.78524672,-73.97667321,40.78275,-73.97137,member
3A3D78AC4D05AF1C,electric_bike,2022-04-04T17:20:06Z,2022-04-04T17:36:18Z,Meserole Ave & Manhattan Ave,5666.04,E 1 St & 1 Ave,5593.01,40.72708584,-73.95299117,40.72335597960796,-73.98864984512329,member
FA743DA36288B287,electric_bike,2022-04-11T13:37:21Z,2022-04-11T13:48:16Z,Broadway & E 14 St,5905.12,6 Ave & Broome St,5610.09,40.73454567,-73.99074142,40.72431,-74.00473,casual
0EC5A62148FD97D0,classic_bike,2022-04-21T10:54:30Z,2022-04-21T11:09:37Z,5 Ave & E 72 St,7100.07,Central Park S & 6 Ave,6876.04,40.77282817,-73.96685276,40.76590936,-73.97634151,casual
53BDAC03F13DBDD9,classic_bike,2022-04-18T13:22:50Z,2022-04-18T13:35:20Z,Menahan St & Onderdonk Ave,5034.03,Devoe St & Morgan Ave,5282.02,40.70553,-73.9096,40.713811,-73.93515,member
01C39D4F8C7A2CFB,classic_bike,2022-04-26T17:38:41Z,2022-04-26T17:43:46Z,Barrow St & Hudson St,5805.05,W Broadway & Spring St,5569.06,40.73172428,-74.00674436,40.72494672359416,-74.00165855884552,member
4116E9821825F530,classic_bike,2022-04-22T10:48:02Z,2022-04-22T10:50:59Z,LaGuardia Pl & W 3 St,5721.14,MacDougal St & Prince St,5687.04,40.72917025,-73.99810231,40.72710258,-74.00297088,member
2B04E8191FB5426C,electric_bike,2022-04-24T16:57:31Z,2022-04-24T17:04:12Z,W 22 St & 8 Ave,6224.03,W 26 St & 8 Ave,6297.02,40.74475148,-73.99915362,40.74734825,-73.99723551,casual
D4450B55082E6EF5,electric_bike,2022-04-19T18:23:07Z,2022-04-19T18:27:08Z,Lenox Ave & W 144 St,7910.01,River Ave & E 151 St,7967.04,40.819783,-73.936521,40.822217,-73.928939,member
47CCB319EF4E7A7F,classic_bike,2022-04-11T19:11:54Z,2022-04-11T19:34:07Z,Washington Pl & 6 Ave,5838.09,E 72 St & Park Ave,6998.08,40.73224119,-74.00026394,40.77118287540658,-73.96409422159195,member
FC3CB595D134DB3B,classic_bike,2022-04-12T20:29:37Z,2022-04-12T20:39:08Z,George St & Wilson Ave,4906.07,Lewis Ave & Madison St,4425.02,40.702997,-73.92997,40.686312,-73.935775,member
F8205D7B55C82ED1,electric_bike,2022-04-22T13:59:11Z,2022-04-22T14:04:59Z,W 50 St & 10 Ave,6890.06,W 64 St & Thelonious Monk Circle,7123.04,40.764734200065185,-73.99194359779358,40.77515953434235,-73.98918695747852,casual
E1B59DCB21F06730,classic_bike,2022-04-23T19:01:26Z,2022-04-23T19:30:21Z,Perry St & Bleecker St,5922.07,W 82 St & Central Park West,7304.08,40.73535398,-74.00483091,40.78275,-73.97137,casual
0A7026C76095C869,classic_bike,2022-04-23T08:10:42Z,2022-04-23T08:17:53Z,Front St & Gold St,4927.04,Pierrepont St & Monroe Pl,4718.08,40.70224,-73.982578,40.69535693320225,-73.99344027042389,member
909A52C45D0D46CA,classic_bike,2022-04-11T16:47:04Z,2022-04-11T17:01:09Z,Kent Ave & N 7 St,5489.03,Huron St & Franklin St,5869.04,40.72036775298455,-73.96165072917938,40.73266,-73.95826,member
9C4BE4537E15C6E5,electric_bike,2022-04-23T14:29:35Z,2022-04-23T14:35:24Z,Pike St & E Broadway,5270.05,Barclay St & Church St,5216.04,40.71406667,-73.99293911,40.71291224,-74.01020234,member
6406A5D14998151C,classic_bike,2022-04-18T12:47:02Z,2022-04-18T13:34:07Z,Carroll St & Columbia St,4348.07,Carroll St & Columbia St,4348.07,40.6830456,-74.00348559,40.6830456,-74.00348559,casual
0643822D2823F2C3,classic_bike,2022-04-04T08:38:24Z,2022-04-04T08:42:16Z,E 11 St & 3 Ave,5788.16,University Pl & E 14 St,5905.14,40.73127,-73.98849,40.734814,-73.992085,member
D73527FC8D57FDA4,classic_bike,2022-04-30T19:56:35Z,2022-04-30T20:26:36Z,E 2 St & Avenue C,5476.03,Grand St & Havemeyer St,5267.08,40.7208736,-73.98085795,40.71286844,-73.95698119,casual
BDD84164AF238FF3,classic_bike,2022-04-02T16:23:31Z,2022-04-02T16:26:19Z,Howard St & Lafayette St,5422.04,Grand St & Elizabeth St,5382.06,40.71910537,-73.99973337,40.718822,-73.99596,member
73D715AD539DEB80,classic_bike,2022-04-29T19:15:19Z,2022-04-29T19:28:22Z,1 Ave & E 68 St,6822.09,E 92 St & Park Ave,7344.06,40.76500525,-73.95818491,40.78385,-73.95416,member
6CE6A5D4F52B681D,electric_bike,2022-04-06T06:49:17Z,2022-04-06T06:56:21Z,Avenue D & E 3 St,5436.09,Forsyth St\t& Grand St,5382.07,40.72082834,-73.97793172,40.71779817737835,-73.99316132068634,member
60589F55F9282419,classic_bike,2022-04-06T15:04:15Z,2022-04-06T15:18:18Z,W 63 St & Broadway,7052.01,8 Ave & W 33 St,6450.12,40.77163851,-73.98261428,40.751551,-73.993934,member
492A6DD1672A1113,classic_bike,2022-04-26T09:46:22Z,2022-04-26T09:52:26Z,Lenox Ave & W 111 St,7602.05,Morningside Ave & W 123 St,7741.01,40.7987859,-73.9523,40.81,-73.9551508,member
B0D7E944ACDBBB73,classic_bike,2022-04-30T11:31:52Z,2022-04-30T11:32:11Z,Sullivan St & Washington Sq,5721.01,Sullivan St & Washington Sq,5721.01,40.73047747,-73.99906065,40.73047747,-73.99906065,casual
4FA0F26AEA5E2415,classic_bike,2022-04-27T19:52:10Z,2022-04-27T19:57:36Z,W 41 St & 8 Ave,6602.03,W 44 St & 5 Ave,6551.02,40.75640548,-73.9900262,40.75500254,-73.98014437,member
37BA588491186B97,classic_bike,2022-04-05T11:34:31Z,2022-04-05T11:44:45Z,Carmine St & 6 Ave,5763.03,E 2 St & Avenue A,5553.1,40.73038599,-74.00214988,40.72307749068673,-73.98583620786667,member
8AD5FE12DD5D561D,electric_bike,2022-04-17T13:21:08Z,2022-04-17T13:31:20Z,Amsterdam Ave & W 73 St,7260.09,W 54 St & 11 Ave,6955.05,40.77966809007312,-73.98093044757842,40.768333,-73.992573,member
53760DB5B8BA921E,classic_bike,2022-04-08T08:48:38Z,2022-04-08T09:05:17Z,Carmine St & 6 Ave,5763.03,Madison Av & E 51 St,6659.09,40.73038599,-74.00214988,40.75863,-73.97513,member
F960AA4815F5A946,electric_bike,2022-04-15T14:33:41Z,2022-04-15T14:50:18Z,E 41 St & Madison Ave (SW corner),6474.12,Forsyth St & Broome St,5453.05,40.752165280621966,-73.97992193698882,40.71893904,-73.99266288,member
0D13B4EA2142BA3F,classic_bike,2022-04-28T06:21:04Z,2022-04-28T06:27:14Z,W 42 St & Dyer Ave,6644.07,W 47 St & 6 Ave,6667.04,40.75898481399634,-73.99379968643188,40.758397,-73.98255,member
5D7948CAE4E66FED,classic_bike,2022-04-02T18:47:13Z,2022-04-02T19:42:52Z,W 15 St & 10 Ave,6115.09,Riverside Dr & W 82 St,7388.1,40.742753828659026,-74.00747358798981,40.78720869,-73.98128127,member
331D920DBE6A0199,electric_bike,2022-04-04T20:36:35Z,2022-04-04T20:46:25Z,W 30 St & 10 Ave,6459.07,W 50 St & 10 Ave,6890.06,40.752694,-74.002353,40.764734200065185,-73.99194359779358,member
B8B14674ABA0E873,classic_bike,2022-04-29T17:02:47Z,2022-04-29T17:11:02Z,Vesey Pl & River Terrace,5297.02,Pier 40 - Hudson River Park,5696.03,40.7153379,-74.01658354,40.7277140777778,-74.01129573583603,member
5FC16D618783B9A9,electric_bike,2022-04-06T16:51:03Z,2022-04-06T16:59:25Z,7 Ave & Central Park South,6912.01,5 Ave & E 78 St,7161.08,40.7667405590595,-73.9790689945221,40.77632142182271,-73.96427392959595,casual
8845A225FFF4B279,electric_bike,2022-04-07T10:38:50Z,2022-04-07T10:58:14Z,St Johns Pl & Washington Ave,4001.09,Sigourney St & Columbia St,3940.04,40.6737236,-73.9631611,40.67267243410948,-74.0087952464819,member
B81288A06F59B1BE,classic_bike,2022-04-24T10:25:56Z,2022-04-24T10:38:55Z,Prospect Park SW & Vanderbilt St,3457.03,Grand Army Plaza & Plaza St West,4010.15,40.65482,-73.973217,40.6729679,-73.97087984,casual
D36EF619C487CB2E,electric_bike,2022-04-02T13:58:22Z,2022-04-02T14:34:11Z,2 Ave & 32 St,3532.02,Court St & State St,4488.08,40.659176,-74.006584,40.6902375,-73.99203074,member
56B7AE62D6FC9400,electric_bike,2022-04-22T08:04:44Z,2022-04-22T08:23:08Z,E 16 St & Irving Pl,5938.11,E 63 St & 3 Ave,6830.02,40.735367055605394,-73.98797392845154,40.763954,-73.9646,member
87E1B2AD3DD393A3,classic_bike,2022-04-15T16:33:42Z,2022-04-15T16:54:00Z,Central Park W & W 97 St,7538.18,E 85 St & York Ave,7146.04,40.79249519495111,-73.96417066463071,40.77536905,-73.94803392,member
86868F7F6A47E903,classic_bike,2022-04-10T10:44:57Z,2022-04-10T10:59:57Z,W 52 St & 11 Ave,6926.01,Washington St & Gansevoort St,6039.06,40.76727216,-73.99392888,40.739323,-74.008119,member
FB040D110553C4C2,electric_bike,2022-04-08T10:47:28Z,2022-04-08T11:21:05Z,Broadway & E 21 St,6098.1,St. Nicholas Ave & W 126 St,7756.1,40.739888408589955,-73.98958593606949,40.8114323,-73.9518776,member
4B70D2FA972E1C48,classic_bike,2022-04-04T16:56:17Z,2022-04-04T16:58:44Z,Broadway & E 14 St,5905.12,Lafayette St & E 8 St,5788.13,40.73454567,-73.99074142,40.73020660529954,-73.99102628231049,member
9311174BA82F2DE0,electric_bike,2022-04-07T18:04:12Z,2022-04-07T18:04:47Z,W 22 St & 8 Ave,6224.03,W 22 St & 8 Ave,6224.03,40.74475148,-73.99915362,40.74475148,-73.99915362,member
F57E3253182CAA03,electric_bike,2022-04-18T08:30:43Z,2022-04-18T08:43:20Z,E 58 St & 1 Ave (NW Corner),6723.1,Crescent St & 34 Ave,6759.15,40.759125,-73.962658,40.76108,-73.930562,member
61195630DF8863AF,classic_bike,2022-04-01T12:21:54Z,2022-04-01T14:08:20Z,W 11 St & 6 Ave,5914.03,Vesey Pl & River Terrace,5297.02,40.73532427,-73.99800419,40.7153379,-74.01658354,casual
