ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
631F3B407FF261FA,electric_bike,2022-03-05T13:10:01Z,2022-03-05T13:30:13Z,Hamilton Pl & W 140 St,7959.18,Pleasant Ave & E 116 St,7450.05,40.822756,-73.951346,40.7949879,-73.9333349,member
361AF8E79D0404E5,electric_bike,2022-03-18T13:39:30Z,2022-03-18T13:44:49Z,West Thames St,5114.06,West St & Liberty St,5184.08,40.70834698,-74.01713445,40.711444,-74.014847,member
BFFD6FEF7787AB94,electric_bike,2022-03-08T11:34:44Z,2022-03-08T11:43:50Z,31 St & Thomson Ave,6227.02,Greenpoint Ave & Manhattan Ave,5785.05,40.74469738,-73.93540375,40.73026,-73.95394,member
6858D76E566E84F7,electric_bike,2022-03-25T14:50:39Z,2022-03-25T14:59:22Z,Amsterdam Ave & W 82 St,7360.1,W 107 St & Columbus Ave,7619.05,40.78524672,-73.97667321,40.7997568,-73.9621128676,member
4F99A8EF7C9F8B0D,electric_bike,2022-03-11T21:28:07Z,2022-03-11T21:37:12Z,University Pl & E 14 St,5905.14,Grand St & Elizabeth St,5382.06,40.734814,-73.992085,40.718822,-73.99596,member
2D40CC07499443BB,classic_bike,2022-03-31T16:31:25Z,2022-03-31T16:48:49Z,E 27 St & 1 Ave,6004.06,W 37 St & 10 Ave,6611.02,40.739445,-73.976806,40.75660359,-73.9979009,member
C430200144305CA8,classic_bike,2022-03-04T07:08:31Z,2022-03-04T07:26:33Z,Forsyth St\t& Grand St,5382.07,Clinton St & Cherry St,5190.09,40.71779817737835,-73.99316132068634,40.711471394469264,-73.98672603070736,member
0F15CC5B88445E07,electric_bike,2022-03-16T18:44:40Z,2022-03-16T19:02:39Z,Central Park W & W 91 St,7453.01,E 72 St & Park Ave,6998.08,40.78866499127883,-73.96680057048798,40.77118287540658,-73.96409422159195,casual
333C31FA7F994FCD,electric_bike,2022-03-15T10:36:15Z,2022-03-15T10:44:37Z,Flushing Ave & Vanderbilt Ave,4762.05,Cadman Plaza E & Red Cross Pl,4821.06,40.69795031569544,-73.97077560424805,40.69991755,-73.98971773,member
47B75C0E283D9826,classic_bike,2022-03-31T18:58:24Z,2022-03-31T19:00:15Z,9 Ave & W 18 St,6190.08,8 Ave & W 16 St,6072.11,40.74317449,-74.00366443,40.740983,-74.001702,member
04AD3F8FB39D8C0E,classic_bike,2022-03-21T18:08:19Z,2022-03-21T18:39:22Z,Sands St & Jay St,4821.03,E 30 St & Park Ave S,6206.08,40.700119,-73.9862,40.74444921,-73.98303529,member
F8A40E2DA44E6740,electric_bike,2022-03-23T17:26:59Z,2022-03-23T17:34:07Z,Willoughby Ave & Onderdonk Ave,5115.05,Suydam St & St. Nicholas Ave,5043.06,40.7098,-73.91727,40.70636,-73.91945,member
1BC12DB3BC740E17,electric_bike,2022-03-25T08:50:47Z,2022-03-25T09:06:42Z,West Thames St,5114.06,Pearl St & Peck Slip,5096.11,40.70834698,-74.01713445,40.708485,-74.002751,member
D6F3BDF237FD0D1F,electric_bike,2022-03-01T06:39:04Z,2022-03-01T06:45:05Z,W 31 St & 7 Ave,6331.01,E 25 St & 2 Ave,6046.02,40.749156,-73.9916,40.73912601,-73.97973776,member
60BA7F76153D27AC,electric_bike,2022-03-29T13:10:11Z,2022-03-29T13:22:12Z,E 58 St & 3 Ave,6762.02,5 Ave & E 29 St,6248.06,40.76095756,-73.96724467,40.7451677,-73.98683077,casual
14A1A8F4BD03D5E9,classic_bike,2022-03-29T08:27:45Z,2022-03-29T08:39:37Z,Ft. Hamilton Pkwy & E 2 St,3280.04,Ft. Hamilton Pkwy & E 2 St,3280.04,40.648005,-73.979342,40.648005,-73.979342,casual
00D1FEB469B8C603,electric_bike,2022-03-17T16:34:14Z,2022-03-17T16:39:51Z,Madison Av & E 51 St,6659.09,Central Park S & 6 Ave,6876.04,40.75863,-73.97513,40.76590936,-73.97634151,casual
B6E0BB6B5B8BD75A,electric_bike,2022-03-29T07:23:47Z,2022-03-29T07:25:27Z,Clinton St & 4 Place,4119.04,1 Pl & Clinton St,4193.14,40.6783563,-74.00014502,40.6809591,-73.99905709,member
55702135D3DEC490,electric_bike,2022-03-13T21:31:53Z,2022-03-13T21:36:38Z,W 31 St & 7 Ave,6331.01,Broadway & W 25 St,6173.08,40.749156,-73.9916,40.74286877312112,-73.98918628692627,member
375ECE70841C1E60,electric_bike,2022-03-30T22:27:15Z,2022-03-30T22:48:54Z,Market St & Henry St,5270.09,Central Ave & Himrod St,4713.01,40.71310702305908,-73.99446353316307,40.69676,-73.92302,member
B156A968A07613F7,electric_bike,2022-03-28T16:51:30Z,2022-03-28T16:56:12Z,1 Ave & E 68 St,6822.09,E 58 St & 1 Ave (NE Corner),6682.03,40.76500525,-73.95818491,40.75892386377695,-73.96226227283478,member
67402808B3EBFC77,electric_bike,2022-03-01T18:12:59Z,2022-03-01T18:57:17Z,W 21 St & 6 Ave,6140.05,W 70 St & Amsterdam Ave,7207.08,40.74173969,-73.99415556,40.77748046,-73.98288594,member
8995C1F79B906110,electric_bike,2022-03-17T13:23:20Z,2022-03-17T13:36:20Z,Barrow St & Hudson St,5805.05,Allen St & Hester St,5342.1,40.73172428,-74.00674436,40.71605866,-73.99190759,member
1EA0A62D03228588,classic_bike,2022-03-08T07:14:08Z,2022-03-08T07:22:25Z,Central Park West & W 68 St,7079.06,Broadway\t& W 48 St,6708.04,40.7734066,-73.97782542,40.76017739537783,-73.98486793041229,member
C25067A51A13EB4E,electric_bike,2022-03-11T09:09:28Z,2022-03-11T09:16:22Z,Washington Ave & Park Ave,4724.03,Jay St & York St,4895.09,40.69610226,-73.96751037,40.70140317257725,-73.98672670125961,member
F55493E0DC324432,classic_bike,2022-03-03T17:51:03Z,2022-03-03T18:25:55Z,E 20 St & 2 Ave,5971.08,President St & 4 Ave,4101.17,40.73587678,-73.98205027,40.676757,-73.983262,member
CAC44A5E3E656B11,classic_bike,2022-03-11T16:06:03Z,2022-03-11T16:23:09Z,Fulton St & William St,5137.11,Mercer St & Bleecker St,5679.05,40.70960089363537,-74.00655090808868,40.72706363348306,-73.99662137031554,member
2BB90B243819D319,classic_bike,2022-03-07T16:39:46Z,2022-03-07T16:48:11Z,Lexington Ave & E 36 St,6313.1,1 Ave & E 18 St,5854.09,40.7475739589548,-73.9788007736206,40.733812191966315,-73.98054420948029,member
1364C5C38F5F74C5,electric_bike,2022-03-08T22:39:27Z,2022-03-08T22:46:38Z,W 45 St & 8 Ave,6676.02,9 Ave & W 22 St,6266.06,40.75929124,-73.98859651,40.7454973,-74.00197139,member
C32BC17084222ED5,classic_bike,2022-03-16T14:48:56Z,2022-03-16T14:56:35Z,Stanton St & Mangin St,5326.06,Stanton St & Norfolk St,5445.07,40.71782143,-73.97628939,40.720747,-73.986274,member
EB5F739107652977,classic_bike,2022-03-26T12:09:14Z,2022-03-26T12:19:14Z,W 36 St & 9 Ave,6569.07,8 Ave & W 16 St,6072.11,40.75462324029105,-73.99516761302948,40.740983,-74.001702,member
C0DC566993271862,electric_bike,2022-03-02T09:06:41Z,2022-03-02T09:06:56Z,W 47 St & 6 Ave,6667.04,W 47 St & 6 Ave,6667.04,40.758397,-73.98255,40.758397,-73.98255,member
504616B2C7E4E9DE,electric_bike,2022-03-27T19:09:22Z,2022-03-27T19:22:28Z,Broadway & W 29 St,6289.06,Perry St & Bleecker St,5922.07,40.7462009,-73.98855723,40.73535398,-74.00483091,member
9380C066A838474C,classic_bike,2022-03-11T17:10:24Z,2022-03-11T17:19:58Z,West Drive & Prospect Park West,3651.04,Plaza St West & Flatbush Ave,4010.13,40.6610633719006,-73.97945255041122,40.6750207,-73.97111473,member
6E81A00EB557113D,classic_bike,2022-03-16T13:30:06Z,2022-03-16T13:40:33Z,8 Ave & W 33 St,6450.12,W 44 St & 11 Ave,6756.05,40.751551,-73.993934,40.762009,-73.996975,member
1F53BDA3210E8DAB,electric_bike,2022-03-30T19:17:58Z,2022-03-30T19:25:35Z,Water St & Gouverneur Ln,4993.15,Clinton St & Cherry St,5190.09,40.70469667894968,-74.00803416967392,40.711471394469264,-73.98672603070736,member
88C65ED8B67A1572,classic_bike,2022-03-14T11:33:43Z,2022-03-14T11:36:05Z,Willoughby Ave & Onderdonk Ave,5115.05,Willoughby Ave & Wyckoff Ave,5010.02,40.7098,-73.91727,40.705614,-73.92153,member
D522859E3EDAF9FD,classic_bike,2022-03-11T15:57:20Z,2022-03-11T16:02:47Z,Avenue D & E 12 St,5575.08,Avenue D & E 3 St,5436.09,40.72580614,-73.97422494,40.72082834,-73.97793172,casual
EE608C99E06A0644,classic_bike,2022-03-31T19:53:32Z,2022-03-31T20:14:24Z,University Pl & E 8 St,5755.14,11 Ave & W 27 St,6425.04,40.73143724085228,-73.99490341544151,40.751396,-74.005226,member
86D31F2B334AAE5C,electric_bike,2022-03-26T13:33:14Z,2022-03-26T13:57:30Z,S 4 St & Rodney St,5156.05,Sterling Pl & Bedford Ave,3993.03,40.70934,-73.95608,40.672695,-73.954131,casual
A54402C380F96EB0,classic_bike,2022-03-29T15:08:29Z,2022-03-29T15:11:07Z,1 Ave & E 78 St,7020.09,E 84 St & 1 Ave,7180.02,40.77140426,-73.9535166,40.77565541,-73.95068615,member
D6041922782D5B32,electric_bike,2022-03-18T16:47:30Z,2022-03-18T16:57:57Z,9 Ave & W 45 St,6717.06,W 34 St &\tHudson Blvd E,6535.04,40.76019252,-73.9912551,40.75516719072139,-74.00059908628464,casual
3E3B67F6BD6D5E47,electric_bike,2022-03-26T01:27:37Z,2022-03-26T01:34:33Z,E 16 St & 5 Ave,6022.04,W 27 St & 7 Ave,6247.06,40.73726186,-73.99238967,40.746647,-73.993915,member
6BF45BA01E5EE005,classic_bike,2022-03-19T18:01:18Z,2022-03-19T18:14:13Z,Christopher St & Greenwich St,5847.01,Vesey Pl & River Terrace,5297.02,40.73291553,-74.00711384,40.7153379,-74.01658354,member
25846DBC080936DB,electric_bike,2022-03-30T10:38:39Z,2022-03-30T10:53:01Z,Greene Ave & Grandview Ave,5106.04,Rockaway Ave & Bainbridge St,4285.09,40.709697,-73.907856,40.68319988172761,-73.91166642308235,casual
839EE73A08D0FB68,classic_bike,2022-03-02T20:45:55Z,2022-03-02T20:48:20Z,Newton Rd & 44 St,6743.06,31 Ave & Steinway St,6782.01,40.7595701,-73.9142678,40.7611488,-73.9170071,member
03517A7C704C672F,classic_bike,2022-03-26T08:12:50Z,2022-03-26T08:31:49Z,Stanton St & Norfolk St,5445.07,Wythe Ave & Metropolitan Ave,5348.02,40.720747,-73.986274,40.716887,-73.963198,casual
A42DE7C0DDE0B821,electric_bike,2022-03-22T16:15:49Z,2022-03-22T16:25:37Z,E 167 St & Clay Ave,8088.01,Anthony Ave & E Tremont Ave,8356.04,40.83094,-73.91125,40.848793,-73.903178,member
BBADD6F34083A513,classic_bike,2022-03-15T07:52:42Z,2022-03-15T07:59:45Z,9 Ave & W 22 St,6266.06,E 20 St & Park Ave,6055.08,40.7454973,-74.00197139,40.73827428,-73.98751968,member
96CA0BD2C1DA78D5,classic_bike,2022-03-17T19:24:51Z,2022-03-17T20:11:56Z,W 110 St & Amsterdam Ave,7646.04,Broadway & W 38 St,6560.15,40.802692,-73.96295,40.7529728216068,-73.98734897375107,member
07AFD225121047A3,classic_bike,2022-03-19T18:14:20Z,2022-03-19T18:17:37Z,34 Ave & 13 St,6836.07,Vernon Blvd & 10 St,6937.07,40.7638753,-73.9364848,40.7671863,-73.9373554,member
EDF11789E8DBF19E,electric_bike,2022-03-25T12:32:50Z,2022-03-25T12:33:15Z,W 37 St & 5 Ave,6398.06,W 37 St & 5 Ave,6398.06,40.75038009,-73.98338988,40.75038009,-73.98338988,member
92813CAE758EE660,electric_bike,2022-03-20T09:08:41Z,2022-03-20T09:09:48Z,Morris Ave & McClellan St,8107.1,Sherman Ave & E 166 St,8072.06,40.831584,-73.9149,40.83130549267296,-73.91744792461395,member
7B55E491E2B48B6C,classic_bike,2022-03-10T11:36:24Z,2022-03-10T11:38:51Z,E 106 St & Lexington Ave,7504.18,E 103 St & Lexington Ave,7463.09,40.791976,-73.945993,40.7903051,-73.94755757,member
F6537A35203A7166,classic_bike,2022-03-21T19:01:28Z,2022-03-21T19:17:05Z,Vesey St & Church St,5216.06,E 2 St & Avenue A,5553.1,40.71221958009051,-74.01047229766846,40.72307749068673,-73.98583620786667,member
DBB14FD7154C3B30,classic_bike,2022-03-31T18:14:54Z,2022-03-31T18:23:13Z,W 44 St & 5 Ave,6551.02,W 47 St & 10 Ave,6824.07,40.75500254,-73.98014437,40.76269882,-73.99301222,member
FD627949FD914C2E,electric_bike,2022-03-26T18:19:44Z,2022-03-26T18:27:53Z,Broadway & W 41 St,6560.01,FDR Drive & E 35 St,6230.04,40.75513557,-73.98658032,40.744219,-73.97121214,member
FE5F0265581B5E47,classic_bike,2022-03-04T16:34:12Z,2022-03-04T16:44:59Z,Mercer St & Bleecker St,5679.05,1 Ave & E 30 St,6079.03,40.72706363348306,-73.99662137031554,40.74144387,-73.97536082,member
7004DA9DF8F8CA56,electric_bike,2022-03-23T21:24:10Z,2022-03-23T21:27:49Z,E 58 St & 1 Ave (NE Corner),6682.03,E 53 St & Lexington Ave,6617.09,40.75892386377695,-73.96226227283478,40.75828065,-73.97069431,member
F8AFFE29AE12CC44,electric_bike,2022-03-02T11:33:07Z,2022-03-02T11:37:42Z,E 118 St & 1 Ave,7596.1,Lexington Ave & E 111 St,7567.06,40.79747,-73.93504,40.7954121,-73.9441232,member
B86FFD5A08438A92,classic_bike,2022-03-11T16:11:10Z,2022-03-11T16:23:34Z,E 27 St & 1 Ave,6004.06,6 Ave & W 33 St,6364.07,40.739445,-73.976806,40.74901271,-73.98848395,member
68A1052774F2836F,classic_bike,2022-03-20T12:40:21Z,2022-03-20T12:57:39Z,Kosciuszko St & Tompkins Ave,4553.04,Cedar St & Myrtle Ave,4751.01,40.69128258,-73.9452416,40.697842,-73.926241,member
91F84DB7204DB021,docked_bike,2022-03-04T16:43:23Z,2022-03-04T17:26:34Z,W 26 St & 10 Ave,6382.05,10 Ave & W 14 St,6157.04,40.749718,-74.00295,40.741982,-74.008316,casual
CD4F41AD43E92430,classic_bike,2022-03-11T14:23:07Z,2022-03-11T14:40:26Z,Pierrepont St & Monroe Pl,4718.08,Sterling Pl & 5 Ave,4208.01,40.69535693320225,-73.99344027042389,40.678970070475735,-73.97855266928671,member
7A7CCED64BF949F7,classic_bike,2022-03-04T14:19:56Z,2022-03-04T14:23:54Z,2 Ave & E 104 St,7436.11,E 97 St & 3 Ave,7365.08,40.7892105,-73.94370784,40.7859201,-73.94860294,member
D16BD0FBF3B0FA39,electric_bike,2022-03-24T17:22:51Z,2022-03-24T17:31:34Z,Forsyth St & Canal St,5270.07,Avenue D & E 3 St,5436.09,40.7158155,-73.99422366,40.72082834,-73.97793172,member
729E0DCFDF8F794C,classic_bike,2022-03-21T17:28:51Z,2022-03-21T17:39:35Z,5 Ave & E 103 St,7511.19,Frederick Douglass Blvd & W 117 St,7688.12,40.7922553,-73.95249933,40.805159,-73.954692,member
507B1BC6C470DBA1,classic_bike,2022-03-25T19:04:05Z,2022-03-25T19:04:53Z,W 26 St & 8 Ave,6297.02,8 Ave & W 27 St,6297.07,40.74734825,-73.99723551,40.747968,-73.996637,member
8E946848AA5156A6,classic_bike,2022-03-16T13:04:11Z,2022-03-16T13:26:50Z,Macon St & Nostrand Ave,4214.03,Knickerbocker Ave & Hancock St,4663.02,40.6809833854,-73.9500479759,40.69385,-73.90974,casual
825F192168DB23EF,classic_bike,2022-03-24T12:22:08Z,2022-03-24T12:57:20Z,South St & Gouverneur Ln,4953.04,W 26 St & 10 Ave,6382.05,40.70355377,-74.00670227,40.749717753,-74.002950346,member
E6E6FD5F9042C675,electric_bike,2022-03-29T09:34:25Z,2022-03-29T09:43:42Z,2 Ave & E 31 St,6197.02,Avenue C & E 18 St,5769.04,40.74290902,-73.97706058,40.730563,-73.973984,casual
E427EE13515A4934,electric_bike,2022-03-09T14:42:19Z,2022-03-09T14:45:49Z,6 Ave & W 45 St,6593.15,Broadway & W 36 St,6441.01,40.756951,-73.982631,40.75097711,-73.98765428,member
6FF6E0A636F52BB0,electric_bike,2022-03-06T15:15:40Z,2022-03-06T15:27:15Z,31 Ave & Crescent St,6893.1,31 Ave & Crescent St,6893.1,40.7658346,-73.9265474,40.7658346,-73.9265474,casual
BCAB08AB575A06EA,electric_bike,2022-03-25T08:14:37Z,2022-03-25T08:24:59Z,Great Jones St,5636.11,E 32 St & Park Ave,6280.12,40.72743423,-73.99379025,40.7457121,-73.98194829,member
95F9715C42BBA51A,electric_bike,2022-03-01T07:24:16Z,2022-03-01T07:56:22Z,Stephen St & Seneca Ave,4798.1,31 Ave & 61 St,6654.05,40.6988,-73.9007,40.757525,-73.901614,member
14AAC5EE58CDF6D3,classic_bike,2022-03-18T10:05:41Z,2022-03-18T10:20:43Z,E Houston St & Columbia St,5436.11,E 19 St & 3 Ave,5938.01,40.71978635452822,-73.97871628403664,40.73624527,-73.98473765,member
6005D81ECECA0E56,classic_bike,2022-03-22T16:35:34Z,2022-03-22T16:49:49Z,Broadway & W 168 St,8226.06,St Nicholas Ave & Manhattan Ave,7723.01,40.84089603193041,-73.93972098827362,40.809725,-73.953149,member
E781B06BCD942772,classic_bike,2022-03-19T12:00:46Z,2022-03-19T12:26:10Z,E 39 St & 2 Ave,6345.08,Suffolk St & Stanton St,5445.02,40.748033194287665,-73.973827958107,40.72066442,-73.98517977,casual
4B50C9B0C0C00679,electric_bike,2022-03-11T18:28:49Z,2022-03-11T18:34:13Z,W 31 St & 7 Ave,6331.01,10 Ave & W 28 St,6459.04,40.749156,-73.9916,40.75066386,-74.00176802,member
46770DBF91D01159,electric_bike,2022-03-13T09:27:35Z,2022-03-13T09:28:45Z,W 106 St & Central Park West,7606.01,W 106 St & Central Park West,7606.01,40.7981856,-73.9605909006,40.7981856,-73.9605909006,member
07E774ACA944E1DD,classic_bike,2022-03-05T15:04:41Z,2022-03-05T15:12:07Z,1 Ave & E 62 St,6753.08,E 51 St & 2 Ave,6575.03,40.7612274,-73.96094022,40.755293,-73.967641,member
B0B12CCEE48D9238,electric_bike,2022-03-10T02:03:46Z,2022-03-10T02:04:35Z,11 Ave & W 41 St,6726.01,11 Ave & W 41 St,6726.01,40.76030096,-73.99884222,40.76030096,-73.99884222,casual
98467CBB60A4295A,classic_bike,2022-03-16T09:50:28Z,2022-03-16T10:07:13Z,Broadway & E 21 St,6098.1,W 49 St & 8 Ave,6747.06,40.739888408589955,-73.98958593606949,40.76227205,-73.98788205,member
F542CDA9DDA5DEC7,classic_bike,2022-03-19T15:44:09Z,2022-03-19T15:47:36Z,Richardson St & N Henry St,5433.03,Driggs Ave & N Henry St,5542.04,40.71907891179564,-73.94223690032959,40.72325,-73.94308,member
644B263857EAB200,classic_bike,2022-03-06T17:28:16Z,2022-03-06T17:44:01Z,W 4 St & 7 Ave S,5880.02,W 21 St & 6 Ave,6140.05,40.73401143,-74.00293877,40.74173969,-73.99415556,member
FEBF849D2E5FC8EA,classic_bike,2022-03-29T14:26:05Z,2022-03-29T14:31:20Z,Lenox Ave & W 126 St,7720.03,St. Nicholas Ave & W 126 St,7756.1,40.808442,-73.9452087,40.8114323,-73.9518776,member
A0CF00F646186F69,classic_bike,2022-03-22T16:15:42Z,2022-03-22T16:19:17Z,W 4 St & 7 Ave S,5880.02,W 10 St & Washington St,5847.06,40.73401143,-74.00293877,40.73342399437081,-74.00851495563984,member
E40191461B5CE1C5,electric_bike,2022-03-27T09:38:07Z,2022-03-27T09:40:35Z,W 87 St & West End Ave,7484.05,Riverside Dr & W 82 St,7388.1,40.789622,-73.97757,40.78720869,-73.98128127,member
C9D1111A3B1806F8,classic_bike,2022-03-27T12:54:16Z,2022-03-27T12:56:30Z,Columbia St & W 9 St,4086.05,Wolcott St & Dwight St,4054.02,40.6769993,-74.00647134,40.6753274,-74.0100698,member
4A14666C584AA45C,electric_bike,2022-03-21T16:53:40Z,2022-03-21T17:04:30Z,5 Ave & E 29 St,6248.06,E 14 St & Avenue B,5736.09,40.7451677,-73.98683077,40.72938685,-73.97772429,member
6A9335AF5A77D282,classic_bike,2022-03-05T18:56:58Z,2022-03-05T19:04:10Z,9 Ave & W 45 St,6717.06,W 37 St & 10 Ave,6611.02,40.76019252,-73.9912551,40.75660359,-73.9979009,member
CCD5A17B2B298716,electric_bike,2022-03-20T10:07:11Z,2022-03-20T10:15:54Z,Fulton St & Adams St,4637.06,Centre St & Chambers St,5207.01,40.692418292578466,-73.98949474096298,40.71273266,-74.0046073,member
570477BDF40963CD,classic_bike,2022-03-21T18:27:17Z,2022-03-21T18:29:39Z,Central Park S & 6 Ave,6876.04,7 Ave & Central Park South,6912.01,40.76590936,-73.97634151,40.7667405590595,-73.9790689945221,member
EB58E8B566A8312E,classic_bike,2022-03-28T13:20:01Z,2022-03-28T13:22:19Z,Cathedral Pkwy & Broadway,7680.03,Riverside Dr & W 104 St,7623.13,40.804213,-73.96699104,40.8013434,-73.9711457439,member
1D7213B7619514CD,classic_bike,2022-03-29T15:37:33Z,2022-03-29T15:38:24Z,E 74 St & 1 Ave,6953.08,E 74 St & 1 Ave,6953.08,40.7689738,-73.95482273,40.7689738,-73.95482273,member
E8D7A1CA14B78FA9,classic_bike,2022-03-05T20:01:12Z,2022-03-05T20:29:58Z,Lafayette Ave & Ft Greene Pl,4470.09,Union Ave & N 12 St,5411.07,40.68700231292619,-73.97664964199066,40.71924,-73.95242,member
7AD6FE2A3B6444C1,classic_bike,2022-03-19T15:29:18Z,2022-03-19T15:46:38Z,North Moore St & Greenwich St,5470.12,W 15 St & 10 Ave,6115.09,40.72019521437465,-74.0103006362915,40.742753828659026,-74.00747358798981,casual
650F143878675CC6,classic_bike,2022-03-18T19:16:57Z,2022-03-18T19:27:13Z,E 89 St & 3 Ave,7265.1,1 Ave & E 110 St,7522.02,40.7806284,-73.9521667,40.7923272,-73.9383,member
454FA8832F07DE7D,classic_bike,2022-03-05T09:37:09Z,2022-03-05T09:45:55Z,W 22 St & 8 Ave,6224.03,W 34 St &\tHudson Blvd E,6535.04,40.74475148,-73.99915362,40.75516719072139,-74.00059908628464,member
7A831DC81B5463D2,classic_bike,2022-03-14T18:26:41Z,2022-03-14T18:41:34Z,E 56 St & 3 Ave,6691.11,E 89 St & York Ave,7204.08,40.75934501,-73.96759673,40.7779453,-73.946041,member
0DF0842BF73D952C,classic_bike,2022-03-26T16:28:48Z,2022-03-26T16:46:42Z,7 Ave & Central Park South,6912.01,W 89 St & Columbus Ave,7432.09,40.7667405590595,-73.9790689945221,40.7882213,-73.97041561,member
51A79789273EEB1C,classic_bike,2022-03-04T23:37:49Z,2022-03-04T23:44:49Z,Broadway & W 36 St,6441.01,Lexington Ave & E 36 St,6313.1,40.75097711,-73.98765428,40.7475739589548,-73.9788007736206,member
BCF5A6FB988B3AD7,classic_bike,2022-03-01T09:06:36Z,2022-03-01T09:15:23Z,E 56 St & 3 Ave,6691.11,6 Ave & W 45 St,6593.15,40.75934501,-73.96759673,40.756951,-73.982631,member
C41CDF500A52ACB5,classic_bike,2022-03-07T14:31:34Z,2022-03-07T14:42:10Z,E 53 St & Lexington Ave,6617.09,W 41 St & 8 Ave,6602.03,40.75828065,-73.97069431,40.75640548,-73.9900262,member
5BF7EB247643BCB3,electric_bike,2022-03-04T18:23:21Z,2022-03-04T18:29:32Z,S 3 St & Bedford Ave,5235.05,Metropolitan Ave & Meeker Ave,5300.05,40.71260486,-73.96264403,40.71413311,-73.95234386,member
70DB58585F1E6FFB,classic_bike,2022-03-30T18:22:16Z,2022-03-30T18:30:24Z,E 17 St & Broadway,5980.07,E 10 St & Avenue A,5659.05,40.73704984,-73.99009296,40.72740794,-73.98142006,member
A9CC2438BE4A9406,classic_bike,2022-03-19T15:11:00Z,2022-03-19T15:14:03Z,9 Ave & W 22 St,6266.06,W 17 St & 8 Ave,6148.02,40.7454973,-74.00197139,40.74177603,-74.00149746,member
5FC3B873C4CF5B08,classic_bike,2022-03-27T17:39:17Z,2022-03-27T18:03:31Z,W 89 St & Columbus Ave,7432.09,E 44 St & 2 Ave,6422.09,40.7882213,-73.97041561,40.75118387463277,-73.97138714790344,member
B01515E045D028F3,classic_bike,2022-03-20T07:31:52Z,2022-03-20T07:33:53Z,Central Park West & W 76 St,7253.04,Central Park West & W 72 St,7141.07,40.77896784,-73.97374737,40.77579376683666,-73.9762057363987,casual
A55D58260A80F396,docked_bike,2022-03-20T19:10:15Z,2022-03-20T19:42:13Z,44 St & 2 Ave,3356.05,58 St & Pier 4,3220.01,40.652502,-74.013587,40.646475,-74.026081,casual
48F2EA066BFD1B9D,electric_bike,2022-03-08T18:47:24Z,2022-03-08T18:54:21Z,E 53 St & Lexington Ave,6617.09,Broadway & W 58 St,6948.1,40.75828065,-73.97069431,40.76695317,-73.98169333,member
84B5A2F1313896CB,electric_bike,2022-03-25T17:58:19Z,2022-03-25T18:12:36Z,Mercer St & Spring St,5532.01,Broadway & W 41 St,6560.01,40.72362738,-73.99949601,40.75513557,-73.98658032,casual
0F7883D61F3E4465,classic_bike,2022-03-18T18:27:58Z,2022-03-18T19:08:47Z,W 34 St & 11 Ave,6578.01,11 Ave & W 41 St,6726.01,40.75594159,-74.0021163,40.76030096,-73.99884222,casual
664BA68A0345FBC2,classic_bike,2022-03-16T11:32:47Z,2022-03-16T11:51:30Z,West Broadway & Watts St,5569.07,W 20 St & 10 Ave,6306.01,40.72323,-74.00314,40.745686,-74.005141,member
F9667F4CF668F0E8,classic_bike,2022-03-03T10:10:00Z,2022-03-03T10:15:51Z,Broadway & W 58 St,6948.1,Broadway & W 53 St,6779.05,40.76695317,-73.98169333,40.76344058,-73.98268129,casual
E776170E8EBFC994,classic_bike,2022-03-10T21:24:34Z,2022-03-10T21:27:34Z,W 47 St & 10 Ave,6824.07,W 53 St & 10 Ave,6890.01,40.76269882,-73.99301222,40.76669671,-73.99061728,member
CE1B4150BD0F5209,electric_bike,2022-03-04T18:44:49Z,2022-03-04T18:53:23Z,8 Ave & W 33 St,6450.12,W 54 St & 11 Ave,6955.05,40.751551,-73.993934,40.768333,-73.992573,member
E9AA794CFC70C94D,electric_bike,2022-03-16T16:51:54Z,2022-03-16T17:07:54Z,W 54 St & 11 Ave,6955.05,W 15 St & 10 Ave,6115.09,40.768333,-73.992573,40.742753828659026,-74.00747358798981,member
61964BECBDCDAF09,electric_bike,2022-03-02T18:43:47Z,2022-03-02T18:56:28Z,W 56 St & 10 Ave,6955.01,W 82 St & Central Park West,7304.08,40.768254,-73.988639,40.78275,-73.97137,member
316350C0F69E7FE7,electric_bike,2022-03-29T13:04:10Z,2022-03-29T13:10:01Z,Riverside Dr & W 82 St,7388.1,Riverside Dr & W 104 St,7623.13,40.78720869,-73.98128127,40.8013434,-73.9711457439,member
9C63E9E4DE9F7B62,classic_bike,2022-03-21T15:39:04Z,2022-03-21T16:07:24Z,6 Ave & Walker St,5430.1,Cherry St,5181.04,40.7197920901383,-74.0052238852195,40.71219906,-73.97948148,member
DF96215FA051CE60,classic_bike,2022-03-18T13:44:51Z,2022-03-18T13:50:16Z,Broadway & W 41 St,6560.01,11 Ave & W 41 St,6726.01,40.75513557,-73.98658032,40.76030096,-73.99884222,member
B0A65133AA497FFC,classic_bike,2022-03-21T09:27:01Z,2022-03-21T09:31:51Z,Norfolk St & Broome St,5374.01,Henry St & Grand St,5294.04,40.7172274,-73.98802084,40.714211,-73.981095,member
